CODE,COUNTRY,SUB-CHAPTER,TITLE,UNIT,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,Unnamed: 73
ISL.1.0.99.0.UYND,Iceland,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,0.16084,0.16531,0.18499,0.22299,0.30018,0.35598,0.42075,0.41676,0.30907,0.26335,0.32499,0.42069,0.48849,0.58383,0.78378,0.67422,0.9116,1.22564,1.26706,1.3383,1.55516,1.95868,2.03057,1.95204,2.27647,2.48136,2.62029,3.10797,3.35514,3.37793,3.37773,3.79493,3.82544,3.74949,3.86692,3.92896,4.26037,4.93011,5.64756,6.13061,7.16385,6.86846,7.34677,7.39487,8.11935,9.80805,10.10906,11.4053,8.09859,6.69773,7.40814,7.87272,8.27243,8.75978,9.61839,11.53674,14.0504,16.10158,16.57657,16.32427,13.83129,15.94317,NA,NA,22.71612,24.53494,26.03363,27.60533,
NOR.1.0.99.0.UYND,Norway,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,3.80126,4.11159,4.38651,4.73437,5.17966,5.71412,6.10524,6.61602,7.41444,8.04647,8.98164,9.92375,11.05391,13.21395,16.76539,19.44433,23.456,26.3354,26.78971,28.56206,34.89312,42.87662,47.98382,51.34946,58.88876,63.40769,56.10045,57.10987,60.19409,66.31794,68.08396,71.23429,72.47198,73.26158,75.99221,82.04882,91.48805,101.04744,96.1281,107.433,136.81475,143.4787,152.50538,150.47329,160.72416,191.01628,213.64414,225.68062,249.28996,211.86528,247.95806,277.84578,308.9826,306.4454,289.53338,263.48474,249.34689,268.26143,282.55818,274.84376,237.20287,328.76086,467.73803,NA,NA,NA,NA,NA,
CHE.1.0.99.0.UYND,Switzerland,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,7.66516,8.49258,9.44517,10.40358,11.46605,12.28112,13.12477,14.21676,15.64523,16.95747,18.68151,21.99924,25.03557,31.00225,38.49369,41.77132,48.8508,50.54189,63.44973,66.64152,70.00993,79.8341,93.02235,101.18192,109.90153,114.87676,126.93227,134.08558,140.5496,144.60839,160.86715,167.25978,166.46677,179.65723,197.84932,210.304,209.91243,203.8597,211.27993,214.21168,229.22956,241.46611,247.47129,239.62231,243.53883,253.15683,266.79086,272.38491,290.64603,295.93033,338.74039,385.42499,403.8465,401.06507,414.03479,473.04152,469.68234,464.83397,468.32717,489.87036,487.73663,534.55058,610.66088,638.2789,NA,NA,NA,NA,
AUS.1.0.99.0.UYND,Australia,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,13.84444,13.95383,15.07135,16.77886,18.11577,19.01047,21.40494,22.9423,27.02973,30.25738,33.44874,36.28136,40.25977,52.98551,64.95719,66.22257,79.75735,77.36469,80.90235,82.6071,99.56563,140.21629,145.05137,159.86493,193.1487,174.55772,140.07781,142.73279,177.4619,212.56184,185.68651,194.27736,183.51653,196.02907,221.28341,218.22199,251.34471,282.05977,253.83892,292.72685,320.36506,316.1332,333.45187,360.15324,398.73615,446.71877,477.78412,530.24814,539.04042,543.0362,735.25295,837.51547,921.87141,857.25853,803.07352,804.94643,856.37394,906.49524,899.60822,927.85739,967.2549,1098.78738,1246.67141,1193.95165,1223.56431,NA,NA,NA,
CAN.1.0.99.0.UYND,Canada,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,355.96523,328.03529,354.82492,351.38056,334.86013,359.00824,417.18965,405.36077,459.77705,591.93221,605.17301,586.33842,585.43102,613.35093,702.47247,782.75888,798.189,789.30425,713.69586,893.09189,950.94919,1043.63681,1017.51337,996.38219,1005.88397,984.39305,1051.6881,1056.01781,1127.63819,1087.26012,1278.36471,1545.64789,1490.64693,1541.91062,1517.21932,NA,NA,
JPN.1.0.99.0.UYND,Japan,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,35.60806,42.25103,47.74165,54.42701,63.44949,70.46109,82.32308,97.11374,119.37922,141.06827,165.88119,183.87092,224.25607,279.49647,332.07185,349.03644,429.09389,515.53055,653.02799,622.38719,641.01456,876.78405,924.86606,1105.49551,1319.82299,1465.05631,1674.26196,1698.90875,2005.63393,2140.27019,1899.41335,2217.21288,2253.93639,2845.94785,3068.05773,3086.39401,2833.20008,2873.7372,2588.42127,3050.7027,3814.15002,3456.79181,3128.17573,2822.5156,2776.94541,2733.74084,2563.23286,2338.77057,2381.16449,2556.74612,2983.18267,3059.50644,3363.69133,2713.49836,2545.21861,2766.09632,3138.56983,3021.52427,2941.9354,3144.25635,2972.53116,2888.11796,2745.99168,2666.58234,2522.91529,2567.61418,2378.02722,2438.36411,
KOR.1.0.99.0.UYND,Korea,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.81494,8.37208,8.64182,9.97434,14.21652,15.13139,22.77626,28.51775,34.49483,40.97939,41.10735,55.31234,65.9932,85.61246,112.61124,93.5047,89.41675,92.75116,139.05017,168.90327,167.48852,201.26124,236.57726,283.41187,303.92412,341.16325,380.33387,399.34188,260.76442,353.39931,472.95243,459.65944,504.12112,469.92101,488.33499,574.36556,638.74764,655.3636,541.55429,509.67637,653.02233,676.98709,745.23369,779.61566,845.99934,1002.71657,1033.21039,1096.7054,1113.40512,1113.58969,1073.49007,1143.58863,1174.38541,1171.54251,NA,NA,NA,NA,
MEX.1.0.99.0.UYND,Mexico,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.01232,43.22858,46.41808,51.89369,69.28089,81.10039,93.33782,81.35224,91.08367,110.53013,183.57651,303.94888,176.79778,182.49928,250.18011,208.85774,119.12329,105.61218,147.55741,180.24325,188.95959,230.50662,295.775,396.91309,373.92636,233.94633,277.50492,378.15286,402.93378,482.44048,660.7348,725.60264,692.83718,540.9477,530.91126,597.09469,660.99834,653.3602,650.90933,532.86826,662.12266,706.70745,784.16849,793.08121,803.31328,837.73292,756.88572,801.36623,805.13176,876.45286,713.6715,814.39586,1037.78344,1234.67643,1241.92956,NA,NA,NA,
NZL.1.0.99.0.UYND,New Zealand,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,3.11302,3.09763,3.35943,3.64472,3.98794,4.33835,4.41117,4.46833,3.98499,4.48563,4.99821,5.98786,6.77307,8.25299,9.48721,8.61375,9.57365,10.09519,11.00939,11.6651,13.52462,17.98001,19.32443,21.12841,22.76221,23.6648,22.70418,24.12603,28.32941,28.81292,25.3334,25.0377,23.03203,28.12158,32.81338,35.12594,39.88185,44.63772,37.11885,41.27698,43.30774,44.60565,48.97585,55.15924,61.21695,68.17275,65.08375,74.27864,66.95008,64.132,81.17116,88.53773,99.87991,105.52371,111.23922,116.95183,124.5419,134.31206,129.60934,141.03673,143.22692,162.74454,174.31503,171.02902,NA,NA,NA,NA,
USA.1.0.99.0.UYND,United States,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,Mrd ECU/EUR,408.13853,418.47115,450.27902,475.1124,511.80116,557.64949,615.84861,650.13613,733.85979,795.74187,831.34959,878.16485,906.42283,921.22462,1020.16769,1060.3061,1316.5091,1436.68501,1461.76988,1519.10002,1607.62535,2235.33432,2634.34774,3178.35703,4018.21848,4471.39648,3653.70714,3298.19393,3473.19109,4022.58498,3672.45628,3870.47113,3934.05208,4601.7216,4807.73841,4582.74554,5002.79346,5961.36203,6377.69938,7134.575,8745.02085,9282.22858,9044.76274,7939.45144,7696.45885,8188.0047,8558.33949,8200.95739,7760.44097,7985.70431,8797.74124,8684.39897,9810.52578,9845.12484,10251.92136,12762.84393,13147.64987,13432.72011,13512.62382,14831.07794,14833.23287,15883.66204,19052.76293,19869.72411,20917.66126,20881.18683,21307.24158,22194.37786,
EU27.1.0.212.0.UYND,European Union,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4686.00484,4895.72278,5020.406,5195.6195,5412.55623,5737.35313,6021.35698,6222.37457,6380.00329,6670.63605,6939.12044,7347.84213,7806.76846,8071.82559,7673.05458,7934.09701,8175.72612,8154.36341,8234.56177,8434.48584,8745.80655,8989.9422,9375.18029,9684.26413,10006.84499,9673.69364,10532.17753,11449.1338,12303,12795.58384,NA,NA,NA,
EU15.1.0.212.0.UYND,European Union (15 countries),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4700.18681,4881.64155,4877.33944,5092.60992,4928.9248,5175.09285,5325.05147,5494.23609,5721.45289,6079.7607,6368.19795,6562.63498,6732.35322,7012.23141,7267.17739,7645.09394,8027.17065,8221.46774,7759.60967,8008.49526,8190.93181,8173.70366,8282.98882,8485.59446,8784.78134,9004.60808,9347.5664,9585.58247,9834.15037,9493.72714,10286.25568,11210.0828,11966.72638,12431.57707,NA,NA,NA,
EA19.1.0.212.0.UYND,Euro area (19 countries),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4044.70674,4222.10305,4333.59141,4492.48534,4684.95434,4961.71985,5208.29638,5374.26473,5494.04668,5703.27098,5923.8851,6249.839,6605.82583,6777.09876,6405.71398,6597.66918,6769.00504,6721.2833,6797.53035,6946.48255,7182.02409,7387.57077,7672.53628,7890.02961,8103.88439,7752.6658,8471.76898,9198.00685,9903.86429,10268.47476,NA,NA,NA,
EA20.1.0.212.0.UYND,Euro area (20 countries),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4064.95091,4244.95874,4358.05574,4517.38516,4710.02083,4987.79705,5234.93238,5403.63526,5525.65079,5737.14594,5961.23234,6290.77736,6651.18513,6824.95357,6450.1771,6641.3504,6814.53901,6766.46332,6842.66487,6991.34226,7228.59712,7435.75821,7723.21868,7942.59101,8158.71902,7804.92792,8532.11798,9265.249,9982.45419,10350.33221,NA,NA,NA,
EA21.1.0.212.0.UYND,Euro area (21 countries),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112.04051,4286.30427,4392.19169,4550.99938,4740.63032,5020.1955,5269.45019,5441.11827,5564.49817,5778.38412,6006.7288,6339.0808,6705.98406,6885.41282,6508.75566,6702.29132,6878.0243,6831.58112,6907.29806,7058.32449,7298.37175,7508.99328,7800.07463,8024.60527,8245.02978,7891.4815,8632.38607,9379.4257,10102.88694,10480.52738,NA,NA,NA,
EA12.1.0.212.0.UYND,Euro area (12 countries),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3833.37067,3981.14577,3950.44351,4106.55128,3971.58872,4141.89599,4246.2389,4399.58158,4588.95457,4858.50351,5095.29899,5252.9366,5363.01266,5561.29161,5768.47276,6079.2663,6414.04005,6571.06735,6223.33773,6402.47137,6565.54395,6511.3974,6584.38859,6727.0466,6954.1121,7157.77548,7431.04645,7634.58854,7835.95679,7481.94281,8172.82377,8882.54144,9551.4654,9900.99578,NA,NA,NA,
DU15.1.0.212.0.UYND,EU15 (including D_W West-Germany),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",248.83218,270.23528,294.69821,320.33708,354.44029,387.66335,417.63526,444.23975,486.34308,543.14571,614.37081,679.72288,759.38587,880.91841,1018.67937,1141.11436,1301.62555,1437.77471,1580.91597,1792.19364,2013.29598,2213.67149,2407.98322,2567.05858,2789.04802,3001.33042,3174.6403,3337.12706,3647.1254,4001.69946,4297.95823,4561.00771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DA12.1.0.212.0.UYND,EA12 (including D_W West-Germany),09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,"Mrd PPS, Standard aggregation",180.5915,197.8303,218.19869,238.51085,264.43126,291.88344,317.59582,338.93564,373.03859,421.16728,479.59915,532.20342,594.46975,689.69487,808.52146,906.04824,1041.62591,1152.87566,1267.14777,1439.72485,1630.12419,1800.88155,1951.47529,2067.94303,2245.49497,2406.45128,2548.06719,2665.46282,2906.78432,3195.31847,3449.80634,3694.19157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
BEL.1.0.212.0.UYND,Belgium,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),7.08015,7.63828,8.38454,9.09714,10.18978,11.11387,11.81393,12.55028,13.54735,15.26828,17.35694,19.36724,22.00932,25.87418,30.32055,34.20469,39.91717,42.73307,46.9519,52.5692,61.96478,67.48876,73.19776,77.04947,84.80334,90.25175,95.24448,98.78349,108.99332,118.46177,127.76688,136.1278,141.42628,139.52095,145.79289,140.71022,142.95863,146.66801,149.76801,156.20312,169.89101,176.22104,184.14914,188.09063,194.68727,203.80964,211.34853,221.47591,223.98629,221.61314,236.61159,244.6472,249.08171,252.53508,260.51587,268.31158,272.7737,280.21559,290.07505,303.1691,297.55668,320.83033,357.38231,385.65519,398.97451,410.43235,421.69644,436.31337,
BGR.1.0.212.0.UYND,Bulgaria,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.64666,47.07573,46.1139,47.05789,47.0896,41.34553,34.13595,33.61423,30.60949,32.39845,34.51781,37.48301,38.84737,41.23818,45.49646,48.30344,54.79893,60.45925,58.57856,60.94093,63.48529,65.1178,64.63319,66.98224,69.77463,73.23507,76.85595,82.01425,86.31077,86.55358,100.26809,114.1767,120.43275,130.19517,139.07397,144.96663,151.23435,
CZE.1.0.212.0.UYND,Czech Republic,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.96491,81.20258,82.90208,89.15017,88.14293,89.30132,90.91549,94.70909,103.29522,105.90998,113.46774,120.57955,129.15457,137.76636,150.82296,158.61371,151.68525,155.11396,158.35948,157.33874,161.10715,172.01243,179.85961,186.17542,200.32197,211.28595,223.28342,214.833,224.2938,241.55024,268.01369,273.59049,291.13973,303.35784,320.18447,
DNK.1.0.212.0.UYND,Denmark,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),4.06788,4.55694,4.97564,5.10449,5.84992,6.33795,6.70076,7.25305,7.82264,8.87482,9.65349,10.68659,11.77594,13.68809,15.45902,17.06131,19.92639,21.65097,23.37959,26.34643,28.79562,31.42163,35.929,38.6407,42.8028,46.4693,49.3494,50.71267,53.24878,57.0128,60.72386,64.12967,67.7626,67.1974,71.7463,69.77529,74.09107,76.38536,77.88917,81.13253,88.40082,90.14018,92.65938,93.25996,99.33423,103.3501,110.37151,114.1252,119.38852,115.03269,123.65005,126.35342,126.55201,130.66025,133.88449,138.33988,142.68639,152.39211,155.71929,157.8416,163.52923,182.45816,203.75284,200.21395,211.59877,222.51482,231.84284,241.69435,
DEU.1.0.212.0.UYND,Germany,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1186.58605,1236.75115,1215.38913,1266.74772,1217.15953,1262.19144,1268.83956,1302.81081,1351.50109,1387.08627,1446.78603,1474.17078,1511.28961,1581.76469,1610.3848,1686.43812,1760.84672,1789.22065,1668.9698,1784.73348,1881.96776,1896.58686,1925.11176,2012.95364,2063.62626,2138.15706,2230.74576,2286.7676,2306.58765,2263.79573,2407.43204,2521.72981,2683.06247,2729.62401,2814.87389,2909.0859,3014.48004,
D_W.1.0.212.0.UYND,West Germany,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),60.2283,64.6671,70.00406,74.58086,83.12546,91.8194,97.73461,99.32006,109.57055,122.59939,139.94102,153.31552,170.01264,195.32411,223.78707,250.15171,288.67842,321.62874,352.19851,400.00438,448.36799,496.59719,534.51559,568.59637,619.53503,667.13934,706.97386,732.62007,797.33243,872.02797,956.53856,1047.40695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
EST.1.0.212.0.UYND,Estonia,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.46377,5.50052,5.51767,5.94603,6.81662,7.28952,7.27183,8.09444,8.72101,9.73419,10.96583,11.93698,13.70003,15.27845,17.41613,17.60077,14.30248,15.4914,17.69574,18.54884,19.07294,19.90421,19.88125,20.67536,22.40191,23.97671,25.00235,25.03775,27.22774,29.08862,30.23484,30.855,31.81187,32.80839,34.12314,
IRL.1.0.212.0.UYND,Ireland,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),1.64959,1.80093,1.92959,2.07804,2.24301,2.37461,2.45385,2.6853,2.98269,3.27986,3.60739,3.98544,4.54045,5.2352,6.24145,7.76221,8.31451,10.06916,11.66214,13.16803,14.48871,16.33418,17.88734,18.61441,20.89212,22.88573,23.44637,25.05441,27.64016,30.1478,34.76787,36.9824,38.94811,40.70909,42.85198,44.54044,49.4328,54.67753,60.70059,66.23657,74.29097,82.0282,89.48182,92.76516,98.87582,104.3592,110.80354,121.30589,116.85656,109.12571,114.18098,120.46782,121.90772,123.15935,131.5522,170.58861,162.52774,180.24314,194.72413,202.59524,213.45963,267.35996,317.51954,308.14599,334.92634,399.55173,399.93556,425.35563,
GRC.1.0.212.0.UYND,Greece,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),4.20547,4.94004,5.07684,5.91917,6.77862,7.88182,8.65975,9.37784,10.25054,12.02789,14.05312,16.25595,19.01136,22.72751,24.21909,28.66704,33.65432,36.81748,41.92897,47.08991,53.3278,58.92093,62.83238,63.96137,69.1672,75.31396,76.43996,75.37787,82.89744,92.2068,94.5986,100.59407,102.92793,103.075,107.00751,102.64892,107.24823,111.81375,117.25997,118.23707,123.79492,133.35824,143.89161,154.91011,166.62445,167.87287,182.37592,186.21949,191.5199,184.34567,168.24342,150.057,139.60645,142.33039,142.60194,143.47165,141.19191,146.68337,150.72869,157.20285,146.80595,168.29916,187.91912,200.98371,208.51183,216.52642,226.63935,237.67669,
ESP.1.0.212.0.UYND,Spain,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),15.3353,17.85837,20.56173,23.5103,25.92699,28.906,32.33903,35.07058,38.49562,43.97309,48.91398,55.17546,63.77199,74.92043,90.55437,103.0744,117.29198,130.11193,142.44453,154.57531,173.27293,187.21081,204.62029,215.43198,230.03141,244.79584,262.92562,286.48167,318.43478,353.11818,384.3712,413.92558,426.08848,428.56445,443.96937,432.51422,457.09008,475.78926,504.20499,528.91592,569.82607,609.71312,649.57526,676.76194,707.67831,755.23462,827.76786,895.36055,935.86215,894.69939,864.50492,857.85803,832.97888,822.14807,838.55335,876.22476,906.65255,952.16483,971.43001,1011.2496,880.37729,982.3564,1125.95812,1255.98795,1330.94412,1411.05239,1484.68609,1549.79571,
FRA.1.0.212.0.UYND,France,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),33.33628,36.19028,40.39703,44.40156,49.29878,54.17131,59.23046,64.27187,70.55223,79.8433,91.76758,103.21609,113.87484,131.85281,156.51691,173.03423,195.95993,219.99749,241.21423,271.57404,306.57353,341.69442,376.76816,401.40411,432.95791,461.2409,490.97454,512.70637,561.69137,621.24616,667.20197,703.30857,737.59571,736.50481,761.22587,735.79075,762.70557,789.48616,829.93273,872.16886,942.2597,998.6394,1031.38389,1026.76646,1056.64423,1115.94811,1161.01492,1221.46923,1238.05565,1187.4763,1244.95791,1276.9788,1269.82042,1317.69446,1338.63598,1371.36064,1385.46509,1419.1623,1453.12012,1515.2259,1442.45199,1550.3305,1617.52104,1776.44114,1836.14673,NA,NA,NA,
HRV.1.0.212.0.UYND,Croatia,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.24418,22.85569,24.46433,24.89982,25.06649,26.0772,26.636,29.37053,31.60412,33.87497,37.34724,40.93837,45.3593,47.85481,44.46312,43.68122,45.53396,45.18002,45.13452,44.85971,46.57303,48.18744,50.6824,52.5614,54.83463,52.26212,60.349,67.24215,78.5899,81.85744,85.34061,89.00424,92.87006,
ITA.1.0.212.0.UYND,Italy,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),34.59287,38.8786,43.78088,48.69074,52.86797,58.20671,65.29812,72.83055,81.47553,92.03904,104.49472,114.40042,126.70074,147.50976,174.19019,194.14679,226.35021,247.12171,272.88444,320.08248,366.12182,404.43997,435.44989,458.38091,501.63128,538.64211,571.93807,599.1704,647.18009,706.13001,745.86171,788.38222,811.54915,798.65177,828.4533,801.74752,838.0324,850.02984,850.62683,876.36011,924.0787,960.88611,971.31649,994.56597,1003.01026,1021.5759,1062.95137,1114.34715,1151.28649,1087.26397,1099.01208,1125.21607,1088.82752,1076.32238,1072.5082,1096.80376,1166.99262,1196.64763,1222.28137,1249.46385,1153.96334,1298.13078,1453.97462,1563.54432,1607.5814,1641.05869,1690.82636,1738.3157,
CYP.1.0.212.0.UYND,Cyprus,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.04245,7.33237,7.58743,8.08103,8.68597,9.37404,10.15598,10.41077,10.61653,11.32323,12.27969,13.02928,14.2114,15.27814,15.21666,15.4597,15.72444,14.99196,13.81112,13.14105,14.02894,15.51199,16.57681,17.71023,19.25418,19.04526,21.68334,24.28078,27.07828,29.11377,30.73293,32.26243,33.79304,
LVA.1.0.212.0.UYND,Latvia,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.50285,16.68945,11.95356,9.37941,9.25833,7.04774,7.5835,8.35963,8.98136,9.63638,10.6447,12.01633,13.20191,14.1502,15.64373,17.6301,18.93537,21.91816,23.36791,19.14314,19.10778,19.6153,21.36949,21.94348,22.61982,23.54276,24.24259,25.70409,27.1208,27.92554,27.54085,31.78016,33.01003,35.22623,35.75777,38.01732,39.13758,40.53656,
LTU.1.0.212.0.UYND,Lithuania,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.5034,NA,12.369,14.08092,15.24168,16.74583,16.72447,18.09216,20.21187,22.16338,25.76092,27.95343,30.84083,33.48458,38.16671,39.94613,32.7679,35.01916,39.1336,41.65042,43.73505,45.3277,46.21339,47.01833,50.53496,54.17468,57.44889,58.23434,64.10826,69.06879,73.18591,77.14406,80.56588,84.59636,88.18467,
LUX.1.0.212.0.UYND,Luxembourg,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),0.44512,0.4794,0.5117,0.55396,0.62136,0.65025,0.68878,0.6989,0.74343,0.85856,0.94202,1.00576,1.15148,1.35241,1.66586,1.6971,1.9905,2.19705,2.42637,2.7044,2.99049,3.32159,3.63624,3.83623,4.27379,4.5822,5.26176,5.55193,6.35285,7.36267,8.07517,9.24397,9.57948,9.93622,10.58269,10.12034,10.79209,11.57385,12.011,13.81826,15.3196,15.69481,16.39993,17.11201,18.47499,19.89685,23.00738,25.11145,27.19336,25.49374,27.18882,28.33047,29.35671,30.72963,32.43993,34.8957,36.02969,36.80361,37.1824,37.685,37.90874,43.10728,44.91267,48.643,50.8513,52.14668,54.53521,57.19129,
HUN.1.0.212.0.UYND,Hungary,09 Alternative definitions domestic product at current prices,Domestic income at current factor cost,(Mrd PPS),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.51242,53.82142,57.01418,60.01676,61.829,66.55952,76.04802,84.64095,89.31913,94.06172,100.03234,104.87114,106.55837,113.03214,106.22045,109.78757,115.13355,113.41737,117.62079,123.3709,128.86085,130.97354,136.77803,145.80467,153.73484,147.33701,160.32369,172.799,185.61799,190.98301,198.35806,207.31859,220.60423,
